,kWh,label
0,481.43475763664316,Non-production
1,484.0350069486274,Non-production
2,487.2806938976453,Non-production
3,491.30227380554277,Non-production
4,495.9647432495189,Non-production
5,500.91789811317767,Non-production
6,505.7475159837158,Non-production
7,510.194999674747,Non-production
8,514.3791031642519,Non-production
9,518.9373350734963,Non-production
10,525.0177464720581,Power-up
11,534.0936950727665,Power-up
12,547.6313737027292,Power-up
13,566.6913322605111,Power-up
14,591.5720766736903,Power-up
15,621.5983719492739,Power-up
16,655.1243267446646,Power-up
17,689.7722264653486,Power-up
18,722.8695446972503,Power-up
19,751.98508245855,Power-up
20,775.4171988939765,Power-up
21,792.4797550708814,Power-up
22,803.4860776331354,Power-up
23,809.4407265433817,Production
24,811.5685617026827,Production
25,810.8793320998963,Production
26,807.9445645123114,Production
27,802.9600313563874,Production
28,796.0320861451344,Production
29,787.5250929208055,Production
30,778.2868352569412,Production
31,769.6342568264868,Production
32,763.0954666835751,Production
33,760.0079473038477,Production
34,761.1226880239894,Production
35,766.3490074160195,Production
36,774.7162825172852,Production
37,784.5592581096813,Production
38,793.8758446706115,Production
39,800.7675903027459,Production
40,803.8543485094248,Production
41,802.5595268607799,Production
42,797.1948510362023,Production
43,788.8297734547139,Production
44,778.992847376164,Production
45,769.2964432701792,Production
46,761.0866580985673,Production
47,755.1989141386474,Production
48,751.8610485382043,Production
49,750.7458241661936,Production
50,751.1432071948132,Production
51,752.2017700036184,Production
52,753.17833959593,Production
53,753.6365551186233,Production
54,753.548784987164,Production
55,753.2794932643237,Production
56,753.4563848047949,Production
57,754.7624707620063,Production
58,757.7028726832455,Production
59,762.4113655199463,Production
60,768.5595946989001,Production
61,775.411682078784,Production
62,782.0256784294955,Production
63,787.547463677478,Production
64,791.4930289252388,Production
65,793.9005317069303,Production
66,795.273799699466,Production
67,796.3268958726908,Production
68,797.6367519617821,Production
69,799.3656005243972,Production
70,801.1914229134011,Production
71,802.4876493019518,Production
72,802.6691498846727,Production
73,801.533996084201,Production
74,799.4253588029225,Production
75,797.1177238866942,Production
76,795.4554134625881,Production
77,794.8795477593384,Production
78,795.0269538277388,Production
79,794.5601081688229,Production
80,791.3108157368509,Power-down
81,782.7248266876277,Power-down
82,766.5077984094959,Power-down
83,741.3107681944066,Power-down
84,707.2647977772245,Power-down
85,666.1906536972238,Power-down
86,621.3817171334902,Power-down
87,576.9817201551748,Power-down
88,537.1155188104171,Power-down
89,505.0210528493046,Power-down
90,482.4285762913977,Power-down
91,469.3398361976304,Power-down
92,464.2225530688182,Power-down
93,464.5169920608056,Non-production
94,467.29037865612435,Non-production
95,469.8726661546121,Non-production
96,470.34357920188256,Non-production
97,467.7951293601527,Non-production
98,462.35230166314955,Non-production
99,454.98819173068125,Non-production
100,447.20941472535634,Non-production
101,440.7044594219859,Non-production
102,437.03860136374686,Non-production
103,437.4497518550561,Power-up
104,442.7625659063845,Power-up
105,453.4049601030278,Power-up
106,469.4871612420952,Power-up
107,490.8897810081148,Power-up
108,517.3079232334129,Power-up
109,548.2183293581976,Power-up
110,582.774843552694,Power-up
111,619.6821088969772,Power-up
112,657.1299254359175,Power-up
113,692.8729991448553,Power-up
114,724.5021170117575,Power-up
115,749.8782757145838,Power-up
116,767.6176698765048,Power-up
117,777.463898180051,Power-up
118,780.3987606257019,Production
119,778.4278808613507,Production
120,774.0952156120209,Production
121,769.8746845598274,Production
122,767.6179078049272,Production
123,768.2021718626552,Production
124,771.4495030862707,Production
125,776.310055694078,Production
126,781.243083593369,Production
127,784.6929821034953,Production
128,785.544760068373,Production
129,783.4515488192053,Production
130,778.9563822714088,Production
131,773.3782257838932,Production
132,768.4877998646353,Production
133,766.0478356238142,Production
134,767.3242225853708,Production
135,772.6853823768955,Production
136,781.3971777420884,Production
137,791.6883345498215,Production
138,801.1039712631529,Production
139,807.0867134543353,Production
140,807.6463200244983,Production
141,801.9323575351623,Production
142,790.5372552517628,Production
143,775.4312212852161,Production
144,759.538139650945,Production
145,746.0609644248552,Production
146,737.7260699159167,Production
147,736.131396967357,Production
148,741.360193508412,Production
149,751.9670776955633,Production
150,765.3573595004952,Production
151,778.4722549856452,Production
152,788.591283058241,Production
153,794.013399209076,Production
154,794.4126331235345,Production
155,790.7763710236707,Production
156,784.9784023640906,Production
157,779.1522366085571,Production
158,775.0710831637638,Production
159,773.7070100896416,Production
160,775.0626872412718,Production
161,778.2828065877777,Production
162,781.9846384567759,Production
163,784.7063704655785,Production
164,785.3561276847413,Production
165,783.5512059863396,Production
166,779.7645628861244,Production
167,775.2402433042749,Production
168,771.6920625815894,Production
169,770.8483445522351,Production
170,773.9404546567641,Production
171,781.2504062362515,Production
172,791.8316012544045,Production
173,803.4936101880761,Production
174,813.0922301253582,Production
175,817.091906867913,Power-down
176,812.2864251657272,Power-down
177,796.5062942188091,Power-down
178,769.1354621883481,Power-down
179,731.3113904281857,Power-down
180,685.7676364074741,Power-down
181,636.3618753437042,Power-down
182,587.3941339668562,Power-down
183,542.8588049687397,Power-down
184,505.7906667227539,Power-down
185,477.8501756226084,Power-down
186,459.23531769536345,Power-down
187,448.91264947901107,Power-down
188,445.06254267852785,Power-down
189,445.5780010596917,Non-production
190,448.4679585623607,Non-production
191,452.0841430682775,Non-production
192,455.1788348992952,Non-production
193,456.8680775449931,Non-production
194,456.59420837728123,Non-production
195,454.1505190864053,Non-production
196,449.77072677232366,Non-production
197,444.2297666351427,Non-production
198,438.8775483345689,Non-production
199,435.54274155033437,Non-production
200,436.28842882681204,Power-up
201,443.0535054413424,Power-up
202,457.25288769848015,Power-up
203,479.42686365086064,Power-up
204,509.02693575556765,Power-up
205,544.4057237326119,Power-up
206,583.0402104809625,Power-up
207,621.9603653726265,Power-up
208,658.2924317967299,Power-up
209,689.7840733791635,Power-up
210,715.1784368512101,Power-up
211,734.346891972159,Power-up
212,748.1565960653514,Power-up
213,758.1147915766314,Power-up
214,765.8826918406556,Production
215,772.7841800494465,Production
216,779.4436877106062,Production
217,785.6636259186384,Production
218,790.5887526827705,Production
219,793.1133461737036,Production
220,792.3970862353146,Production
221,788.3063107084294,Production
222,781.6168885524706,Production
223,773.9014059603383,Production
224,767.1405807858782,Production
225,763.1945841257057,Production
226,763.3059589316207,Production
227,767.7770441901074,Production
228,775.8959228277041,Production
229,786.1098832608672,Production
230,796.3868048456189,Production
231,804.6688265604137,Production
232,809.3082949507747,Production
233,809.3845677334278,Production
234,804.833965462988,Production
235,796.3790146926764,Production
236,785.3000829038225,Production
237,773.1305587603207,Production
238,761.363109345065,Production
239,751.2326952381785,Production
240,743.6061710813306,Production
241,738.9731866760433,Production
242,737.5074688696169,Production
243,739.1544708642992,Production
244,743.7019668295252,Production
245,750.8045906987007,Production
246,759.9582258892798,Production
247,770.447787291851,Production
248,781.3124922397432,Production
249,791.3772871995051,Production
250,799.3823149223599,Production
251,804.2060231845874,Production
252,805.1335623179434,Production
253,802.089487126621,Production
254,795.7495251075136,Production
255,787.4751137169031,Production
256,779.0653260623588,Production
257,772.3739456004575,Production
258,768.8792062606337,Production
259,769.31371861539,Production
260,773.4600491556249,Production
261,780.188977390578,Production
262,787.7583125591545,Production
263,794.3069597296691,Production
264,798.3983181263623,Production
265,799.4282355893203,Production
266,797.7441921172689,Production
267,794.4205457902442,Production
268,790.7606146785175,Production
269,787.6959185788947,Production
270,785.2870070155946,Production
271,782.4929430092832,Production
272,777.2905638925972,Power-down
273,767.1239799690115,Power-down
274,749.5768148723572,Power-down
275,723.0989201026338,Power-down
276,687.5928473615029,Power-down
277,644.682023075696,Power-down
278,597.5524715528773,Power-down
279,550.3786733139507,Power-down
280,507.47676060171057,Power-down
281,472.418969882767,Power-down
282,447.3497484716772,Power-down
283,432.66602240958684,Power-down
284,427.10356687261674,Power-down
285,428.1621776815966,Power-down
286,432.7363586642292,Non-production
287,437.7966900198846,Non-production
288,440.9778617100775,Non-production
289,440.963653093263,Non-production
290,437.61176110478743,Non-production
291,431.82381756667644,Non-production
292,425.22313762320596,Non-production
293,419.7381923945848,Non-production
294,417.19483982639935,Non-production
295,418.99903797933945,Power-up
296,425.9570351839412,Power-up
297,438.2443953988021,Power-up
298,455.50414566531674,Power-up
299,477.02891296267217,Power-up
300,501.96603198921133,Power-up
301,529.4848569907937,Power-up
302,558.8637803223982,Power-up
303,589.4844196713419,Power-up
304,620.7517261998779,Power-up
305,651.9820657014302,Power-up
306,682.3104088356587,Power-up
307,710.6606221502915,Power-up
308,735.8027167542505,Power-up
309,756.495308267626,Power-up
310,771.6886120782873,Power-up
311,780.7475108588617,Power-up
312,783.645337929615,Production
313,781.0764983421749,Production
314,774.4436848139352,Production
315,765.6976866265733,Production
316,757.0416277226054,Production
317,750.5465269794698,Production
318,747.7520555863724,Production
319,749.3412972745266,Production
320,754.9782342325992,Production
321,763.3749972611347,Production
322,772.6056285703523,Production
323,780.6082009216871,Production
324,785.7416963622553,Production
325,787.2251506161433,Production
326,785.3119960977837,Production
327,781.1399926642185,Production
328,776.3111317104631,Production
329,772.3468489606701,Production
330,770.1967073386156,Production
331,769.9491108993444,Production
332,770.8219365141556,Production
333,771.4284995589686,Production
334,770.2415613547084,Production
335,766.1258890185608,Production
336,758.785394932263,Production
337,748.9832881845651,Production
338,738.449863552869,Production
339,729.4855203975378,Production
340,724.3678545261893,Production
341,724.7399891950763,Production
342,731.1615341250698,Production
343,742.9425860771559,Production
344,758.2858033167984,Production
345,774.6746458261307,Production
346,789.39552387069,Production
347,800.0705357038171,Production
348,805.0931160823961,Production
349,803.8890752451223,Production
350,796.9650624285886,Production
351,785.7522022402462,Production
352,772.2953089219877,Production
353,758.8645052001325,Production
354,747.569547243597,Production
355,740.0424401047493,Production
356,737.2315212482463,Production
357,739.3275431465042,Production
358,745.8204161041651,Production
359,755.6631119795794,Production
360,767.4997735828465,Production
361,779.904578121737,Production
362,791.5794473067808,Production
363,801.4699940972201,Production
364,808.7770150360711,Production
365,812.8654043693548,Production
366,813.1045363902632,Production
367,808.708631283217,Power-down
368,798.6665956137167,Power-down
369,781.8390352464371,Power-down
370,757.2474640466959,Power-down
371,724.4993723259726,Power-down
372,684.2130222698871,Power-down
373,638.2660519447262,Power-down
374,589.7229645682536,Power-down
375,542.4001957675639,Power-down
376,500.16423667871356,Power-down
377,466.163721610032,Power-down
378,442.21990088049927,Power-down
379,428.5361032310814,Power-down
380,423.77546226323733,Power-down
381,425.45183029884566,Non-production
382,430.51460410129187,Non-production
383,435.9861960230017,Non-production
384,439.5193672253352,Non-production
385,439.77179334713816,Non-production
386,436.5421653676369,Non-production
387,430.66818733128224,Non-production
388,423.73859235249427,Non-production
389,417.70426698688277,Non-production
390,414.48054089568853,Non-production
391,415.6174966851689,Power-up
392,422.0884135268599,Power-up
393,434.21731439659567,Power-up
394,451.7379700800622,Power-up
395,473.9493844942685,Power-up
396,499.91240187127636,Power-up
397,528.6276758175874,Power-up
398,559.1501775020356,Power-up
399,590.6234058902002,Power-up
400,622.2465167801446,Power-up
401,653.2100182222705,Power-up
402,682.6443513845644,Power-up
403,709.6186607870782,Power-up
404,733.2072268151793,Power-up
405,752.6153999081516,Power-up
406,767.3338773436129,Power-up
407,777.2759862361032,Power-up
408,782.8496483230796,Production
409,784.9251537957729,Production
410,784.6843177713934,Production
411,783.37499887148,Production
412,782.0351593831641,Production
413,781.272204482314,Production
414,781.1713589721793,Production
415,781.3633576479522,Production
416,781.2253938166702,Production
417,780.1448047733196,Production
418,777.7597180428197,Production
419,774.1068371789564,Production
420,769.6418850295684,Production
421,765.1362532071352,Production
422,761.4823760058762,Production
423,759.4570626889586,Production
424,759.4984513663125,Production
425,761.5503846393342,Production
426,765.0176833027168,Production
427,768.8562730979943,Production
428,771.7947715717428,Production
429,772.6526589194561,Production
430,770.6890243605993,Production
431,765.8910072229284,Production
432,759.1023157475632,Production
433,751.9128894515067,Production
434,746.2900789727178,Production
435,744.022159406245,Production
436,746.1347893674408,Production
437,752.48383828794,Production
438,761.6890824872166,Production
439,771.4559652187905,Production
440,779.1853568262012,Production
441,782.664173761814,Production
442,780.6133669029504,Production
443,772.9454468761212,Production
444,760.7051291457905,Production
445,745.7710930946266,Production
446,730.4432416470056,Production
447,717.0266677740533,Production
448,707.4784157104365,Production
449,703.1399231139108,Production
450,704.5580122058556,Production
451,711.4022761324514,Production
452,722.5027749687182,Production
453,736.0376891763349,Production
454,749.8774889379079,Production
455,762.0379624258394,Production
456,771.1313062415667,Production
457,776.6703379002172,Production
458,779.1055124279573,Production
459,779.5577597602557,Production
460,779.3188417641556,Production
461,779.2769493760146,Production
462,779.4538958128288,Production
463,778.8058701348465,Production
464,775.3613273855821,Power-down
465,766.6754563575447,Power-down
466,750.4944973834281,Power-down
467,725.4599505524304,Power-down
468,691.6536954176499,Power-down
469,650.804190301573,Power-down
470,606.0541126957023,Power-down
471,561.3240181438501,Power-down
472,520.4513353314139,Power-down
473,486.3725595450534,Power-down
474,460.5998324147314,Power-down
475,443.1249625748335,Power-down
476,432.7221088779494,Power-down
477,427.491235320134,Power-down
478,425.4369341176977,Non-production
479,424.9120126098756,Non-production
480,424.83859204454086,Non-production
481,424.70939905206626,Non-production
482,424.4374802980035,Non-production
483,424.1510187196203,Non-production
484,424.0240724541711,Non-production
485,424.20416823729806,Non-production
486,424.8545257526008,Non-production
487,426.2824084881716,Non-production
488,429.08762025828804,Power-up
489,434.2491624746287,Power-up
490,443.08123657523583,Power-up
491,457.03004932930145,Power-up
492,477.3381079489438,Power-up
493,504.65419957151875,Power-up
494,538.6964906319197,Power-up
495,578.0733946058175,Power-up
496,620.3355749357113,Power-up
497,662.2833008236148,Power-up
498,700.4939667216089,Power-up
499,731.9704358277185,Power-up
500,754.7561587590634,Power-up
501,768.3438254128009,Power-up
502,773.7447575746487,Power-up
503,773.1856403021424,Production
504,769.5207155684385,Production
505,765.5363736520011,Production
506,763.3442449749718,Production
507,764.010018014001,Production
508,767.4797328322181,Production
509,772.7807590937541,Production
510,778.4150933323489,Production
511,782.8337078936639,Production
512,784.877635339397,Production
513,784.0884038134808,Production
514,780.8236812022566,Production
515,776.1591324280116,Production
516,771.6058326948519,Production
517,768.7129136283314,Production
518,768.649566737412,Production
519,771.8669417309904,Production
520,777.9290925185595,Production
521,785.5713783760389,Production
522,792.9923734491674,Production
523,798.3166143982334,Production
524,800.1007964537282,Production
525,797.726104587888,Production
526,791.5474934005108,Production
527,782.7538295550547,Production
528,772.9969778459593,Production
529,763.9256507263021,Production
530,756.77847618659,Production
531,752.1497509183725,Production
532,749.9677905876068,Production
533,749.6548240580438,Production
534,750.3927202100554,Production
535,751.4058036740588,Production
536,752.1837015665318,Production
537,752.5937168019623,Production
538,752.8656492359859,Production
539,753.4659991098373,Production
540,754.9066131110757,Production
541,757.5482918327505,Production
542,761.4581350964634,Production
543,766.3612047412702,Production
544,771.6989671446551,Production
545,776.7778198386839,Production
546,780.9673670429647,Production
547,783.8931546392502,Production
548,785.564822381367,Production
549,786.3918456142917,Production
550,787.067908320149,Production
551,788.3474900600555,Production
552,790.780250094003,Production
553,794.4902374694935,Production
554,799.0735944456783,Production
555,803.6425664944975,Production
556,806.9860832038847,Production
557,807.7770405520557,Production
558,804.7539856293627,Production
559,796.838720619676,Power-down
560,783.1986039418947,Power-down
561,763.2938304665616,Power-down
562,736.9490425234155,Power-down
563,704.4587322528394,Power-down
564,666.6947432176997,Power-down
565,625.1545186141764,Power-down
566,581.8900568636763,Power-down
567,539.2952123227262,Power-down
568,499.7864717269795,Power-down
569,465.4584254162006,Power-down
570,437.80450815906335,Power-down
571,417.5638137201529,Power-down
572,404.70660966626644,Power-down
573,398.53166340398394,Power-down
574,397.8316487397203,Non-production
575,401.08564342981015,Non-production
576,406.6503886678379,Non-production
577,412.93640493703384,Non-production
578,418.5645253379145,Non-production
579,422.49834663121953,Non-production
580,424.1402258435881,Non-production
581,423.37123428588177,Non-production
582,420.5181506903007,Non-production
583,416.24579004237324,Non-production
584,411.39425354179826,Non-production
585,406.7970712440366,Non-production
586,403.12020908361166,Non-production
587,400.7536774232039,Non-production
588,399.7725537293594,Non-production
589,399.9685457084567,Non-production
590,400.9397983447835,Non-production
591,402.2161144889272,Non-production
592,403.3899186913003,Non-production
593,404.2220520007856,Non-production
594,404.69723590163846,Non-production
595,405.01598433653584,Non-production
596,405.52492496489924,Non-production
597,406.6023017375898,Non-production
598,408.5270869453561,Non-production
599,411.3668393436599,Non-production
600,414.91939003762826,Non-production
601,418.7341959676401,Non-production
602,422.21913792332407,Non-production
603,424.81021534699045,Non-production
604,426.15421709808487,Non-production
605,426.2413613411607,Non-production
606,425.43608043791846,Non-production
607,424.3886252573547,Non-production
608,423.85419831800067,Non-production
609,424.4799970442617,Non-production
610,426.6293081523866,Non-production
611,430.2942095125006,Non-production
612,435.1152562991368,Non-production
613,440.4926613044678,Non-production
614,445.7492975916153,Non-production
615,450.2946266806353,Non-production
616,453.7402011228939,Non-production
617,455.9317608978093,Non-production
618,456.88978636842563,Non-production
619,456.6847700869792,Non-production
620,455.3032877783091,Non-production
621,452.57089499927304,Non-production
622,448.1788766324963,Non-production
623,441.81831110494306,Non-production
624,433.37446020517797,Non-production
625,423.1006250787002,Non-production
626,411.6910523191232,Non-production
627,400.2090101301678,Non-production
628,389.88208764759827,Non-production
629,381.8259567637762,Non-production
630,376.7800721454337,Non-production
631,374.9299270319825,Non-production
632,375.8608965018405,Non-production
633,378.65305486306283,Non-production
634,382.09382438166375,Non-production
635,384.95874413231485,Non-production
636,386.29281209419054,Non-production
637,385.6216710502627,Non-production
638,383.0384375612018,Non-production
639,379.1461675529168,Non-production
640,374.8767467645862,Non-production
641,371.2395472433132,Non-production
642,369.06746869673185,Non-production
643,368.8230797842937,Non-production
644,370.50900744644827,Non-production
645,373.70064793691233,Non-production
646,377.6893056449586,Non-production
647,381.69351717470687,Non-production
648,385.07346339025145,Non-production
649,387.47942201688636,Non-production
650,388.8876143200578,Non-production
651,389.52098644675164,Non-production
652,389.70035668641447,Non-production
653,389.6994923215528,Non-production
654,389.6707664406204,Non-production
655,389.6686590864993,Non-production
656,389.7463799480764,Non-production
657,390.06285370413894,Non-production
658,390.9319637198921,Non-production
659,392.7746220396969,Non-production
660,395.981221769346,Non-production
661,400.73396618256726,Non-production
662,406.8570612866005,Non-production
663,413.752896526282,Non-production
664,420.4527591836748,Non-production
665,425.77599118959375,Non-production
666,428.56315307278913,Non-production
667,427.9307270935718,Non-production
668,423.486773734044,Non-production
669,415.44920278477485,Non-production
670,404.624298302736,Non-production
671,392.2357414826398,Non-production
672,379.6403160369133,Non-production
673,368.0123797753394,Non-production
674,358.1019236439511,Non-production
675,350.1494487445073,Non-production
676,343.97780407634883,Non-production
677,339.2096628775008,Non-production
678,335.5178508512452,Non-production
679,332.8191214712619,Non-production
680,331.3582689768441,Non-production
681,331.67568827181367,Non-production
682,334.48870401444054,Power-up
683,340.5366435671507,Power-up
684,350.44171831861644,Power-up
685,364.6248740220708,Power-up
686,383.2896173439206,Power-up
687,406.4525803836637,Power-up
688,433.9715842959726,Power-up
689,465.5188348571471,Power-up
690,500.47732892774724,Power-up
691,537.7922925715164,Power-up
692,575.8606872614534,Power-up
693,612.5605976392062,Power-up
694,645.4888324353919,Power-up
695,672.3930314279174,Power-up
696,691.6864783269485,Power-up
697,702.8695489887484,Power-up
698,706.6919683386249,Power-up
699,704.9787755953481,Production
700,700.1690941692233,Production
701,694.7182547001513,Production
702,690.5472630161946,Production
703,688.6868002388902,Production
704,689.1855656565116,Production
705,691.2719622677428,Production
706,693.6985946404866,Production
707,695.1679320528498,Production
708,694.7315037691918,Production
709,692.0692903632688,Production
710,687.5872040528914,Production
711,682.3142333832535,Production
712,677.6281850222853,Production
713,674.8786338124203,Production
714,674.9992674198289,Production
715,678.2065886575446,Production
716,683.8684437429247,Production
717,690.593768075852,Production
718,696.5433132352401,Production
719,699.8953645151889,Production
720,699.3397497427577,Production
721,694.4468790446318,Production
722,685.788485103022,Production
723,674.7702357261467,Production
724,663.2399875766879,Production
725,653.0116335795813,Production
726,645.4602979966619,Production
727,641.299719339326,Production
728,640.5751582980824,Production
729,642.8314891635765,Production
730,647.3705393095789,Production
731,653.4999489135317,Production
732,660.6924291739061,Production
733,668.6113642258994,Production
734,677.0077613535943,Production
735,685.5433314280705,Production
736,693.6296216595339,Production
737,700.3775641498887,Production
738,704.7167033240804,Production
739,705.6754985355936,Production
740,702.738380013036,Production
741,696.1463503627823,Production
742,687.0129327135415,Production
743,677.1884695359026,Production
744,668.8958535467378,Production
745,664.2373911923132,Production
746,664.7039622811478,Production
747,670.7999561200005,Production
748,681.8516178924339,Production
749,696.0201563031565,Production
750,710.5096563061652,Production
751,721.9416869555946,Production
752,726.8540216775599,Power-down
753,722.2640284639849,Power-down
754,706.218808263571,Power-down
755,678.2386734381438,Power-down
756,639.5540026165858,Power-down
757,593.0479820698902,Power-down
758,542.8637466906686,Power-down
759,493.7182542506518,Power-down
760,450.06271874400716,Power-down
761,415.29374788380585,Power-down
762,391.2123385109896,Power-down
763,377.84892104259495,Power-down
764,373.6603059232245,Power-down
765,376.00920420771905,Power-down
766,381.78787538684895,Non-production
767,388.0425872531605,Non-production
768,392.4794350723177,Non-production
769,393.7722952164042,Non-production
770,391.643097878935,Non-production
771,386.73556243539804,Non-production
772,380.34500690610804,Non-production
773,374.0878734365907,Non-production
774,369.590987454436,Non-production
775,368.25763834388744,Power-up
776,371.13643666680474,Power-up
777,378.88933288682665,Power-up
778,391.8314662555383,Power-up
779,409.9993743581975,Power-up
780,433.1999604516233,Power-up
781,461.0059663211613,Power-up
782,492.6936063509546,Power-up
783,527.1543524470592,Power-up
784,562.8409044403256,Power-up
785,597.8133013541895,Power-up
786,629.9261673168576,Power-up
787,657.1448264441145,Power-up
788,677.9156751470166,Power-up
789,691.4759542346511,Power-up
790,697.9964233049946,Power-up
791,698.5096139884536,Production
792,694.6573675246243,Production
793,688.3511891600433,Production
794,681.4500503034739,Production
795,675.5261050966492,Production
796,671.7355946981446,Production
797,670.7701299174724,Production
798,672.8509991756819,Production
799,677.7459803459556,Production
800,684.817796487338,Production
801,693.1319746492328,Production
802,701.6410711326131,Production
803,709.4215741362124,Production
804,715.8912793174215,Production
805,720.9125879765,Production
806,724.7155151019846,Production
807,727.6495064412192,Production
808,729.8608622456371,Production
809,731.0448417153066,Production
810,730.4054912408171,Production
811,726.8738681561384,Production
812,719.5232723552334,Production
813,708.0305511621651,Production
814,693.0060123382681,Production
815,676.0595150789948,Production
816,659.5616878555971,Production
817,646.1560775550946,Production
818,638.1485526514962,Production
819,636.9330014707001,Production
820,642.608931247966,Production
821,653.9087239933393,Production
822,668.478538243609,Production
823,683.454451410893,Production
824,696.1741756002283,Production
825,704.8096780284986,Production
826,708.7298681672926,Production
827,708.5004852297988,Production
828,705.5572864944126,Production
829,701.6914915456905,Production
830,698.5251551285623,Production
831,697.1264997710091,Production
832,697.846853124518,Production
833,700.3845736676155,Production
834,704.0202803524816,Production
835,707.9309939752544,Production
836,711.4800413850387,Production
837,714.3948164786681,Production
838,716.7838030914329,Production
839,718.9992261543678,Production
840,721.4051407412085,Production
841,724.1418668196391,Production
842,726.9727331528399,Production
843,729.2603776203196,Production
844,730.0660153144177,Production
845,728.3218762371499,Production
846,723.0131376560988,Power-down
847,713.3224864277142,Power-down
848,698.722331295729,Power-down
849,679.025793214336,Power-down
850,654.4160077374307,Power-down
851,625.4652147225885,Power-down
852,593.1390201929601,Power-down
853,558.7670711939685,Power-down
854,523.9585989424835,Power-down
855,490.4545983061056,Power-down
856,459.9326342463162,Power-down
857,433.8017818044422,Power-down
858,413.0313822811604,Power-down
859,398.0458286342485,Power-down
860,388.69772423564626,Power-down
861,384.31561142358026,Power-down
862,383.81458642417385,Non-production
863,385.854879079297,Non-production
864,389.03090357442807,Non-production
865,392.070870889605,Non-production
866,394.0247309162551,Non-production
867,394.41502144569534,Non-production
868,393.322401433733,Non-production
869,391.38035073977363,Non-production
870,389.6673368809435,Non-production
871,389.5100128566776,Non-production
872,392.2394564810726,Power-up
873,398.9600733910094,Power-up
874,410.38620013648494,Power-up
875,426.77475523282385,Power-up
876,447.9469883342851,Power-up
877,473.36636359907345,Power-up
878,502.2323385941017,Power-up
879,533.558772435363,Power-up
880,566.2232214708761,Power-up
881,598.9924258824001,Power-up
882,630.5438567283337,Power-up
883,659.5082837010084,Power-up
884,684.5521399612477,Power-up
885,704.5038816289334,Power-up
886,718.5114403691908,Power-up
887,726.2031883987456,Power-up
888,727.8144546112019,Production
889,724.2374008441949,Production
890,716.9593169905874,Production
891,707.8774960003668,Production
892,699.012838284463,Production
893,692.1758098917096,Production
894,688.6559021320711,Production
895,689.0062876004789,Production
896,692.9809484912233,Production
897,699.652838093189,Production
898,707.6973718797146,Production
899,715.7705269661567,Production
900,722.8640617941755,Production
901,728.5101390860677,Production
902,732.7529725708687,Production
903,735.8977014292872,Production
904,738.1479792905394,Production
905,739.3028561875977,Production
906,738.6662829759077,Production
907,735.2324157125074,Production
908,728.0875700927929,Production
909,716.8723392858572,Production
910,702.1188378100951,Production
911,685.3266874431101,Production
912,668.7386327160284,Production
913,654.8771253075569,Production
914,645.9719315805421,Production
915,643.4343971523568,Production
916,647.5212140096055,Production
917,657.2856896921688,Production
918,670.8400262595065,Production
919,685.8570227542382,Production
920,700.1528808293087,Production
921,712.1566670240859,Production
922,721.1147218377215,Production
923,726.989685516021,Production
924,730.1440019078397,Production
