,kWh,label
925,730.9828470949362,Production
926,729.7300271327761,Production
927,726.4265542680903,Production
928,721.1209827720222,Production
929,714.1248465252219,Production
930,706.1810227861217,Production
931,698.4441145971421,Production
932,692.2668290357743,Production
933,688.8732425874058,Production
934,689.0392043976965,Production
935,692.8835538563128,Production
936,699.8217748364378,Production
937,708.6767813376723,Production
938,717.9006329802108,Production
939,725.8411930541989,Production
940,730.9861015468791,Production
941,732.1305504640985,Production
942,728.4439577552407,Power-down
943,719.4479550682288,Power-down
944,704.9503627604954,Power-down
945,684.9913967365279,Power-down
946,659.8430795549091,Power-down
947,630.0680580201558,Power-down
948,596.6050462382487,Power-down
949,560.8216497664786,Power-down
950,524.4750324731092,Power-down
951,489.550631234097,Power-down
952,457.9971718291722,Power-down
953,431.41962940478044,Power-down
954,410.8104228533503,Power-down
955,396.3880159629468,Power-down
956,387.5818909406955,Power-down
957,383.16874482838176,Power-down
958,381.5343018924937,Non-production
959,381.00858869186885,Non-production
960,380.2026845008684,Non-production
961,378.27049957697244,Non-production
962,375.03685254952677,Non-production
963,370.9699433968398,Non-production
964,367.0192060923862,Non-production
965,364.37245159240945,Non-production
966,364.198859277602,Power-up
967,367.43664650175435,Power-up
968,374.66395794741084,Power-up
969,386.0673746419036,Power-up
970,401.49864571669957,Power-up
971,420.5885070971215,Power-up
972,442.87159992688686,Power-up
973,467.8757421132554,Power-up
974,495.14470956233265,Power-up
975,524.1908129881307,Power-up
976,554.4019722268707,Power-up
977,584.9478390365766,Power-up
978,614.7336091173482,Power-up
979,642.436410137935,Power-up
980,666.6326264301423,Power-up
981,685.9958981827889,Power-up
982,699.525401167877,Power-up
983,706.7566998353205,Power-up
984,707.9097066190682,Production
985,703.9352908018025,Production
986,696.4345464945361,Production
987,687.4464609856788,Production
988,679.1289773933912,Production
989,673.3864421805829,Production
990,671.51481772931,Production
991,673.9417897418522,Production
992,680.1313495887388,Production
993,688.6984789465591,Production
994,697.7346941429174,Production
995,705.2825744174182,Production
996,709.8364620975838,Production
997,710.7181662871844,Production
998,708.2042129232136,Production
999,703.3623934452716,Production
1000,697.6578457159345,Production
1001,692.4676482376836,Production
1002,688.6664132910771,Production
1003,686.410783154242,Production
1004,685.1791937620155,Production
1005,684.0433354821638,Production
1006,682.0807789310018,Production
1007,678.795522564479,Production
1008,674.402460001339,Production
1009,669.8613206363221,Production
1010,666.6192152281169,Production
1011,666.1258036959929,Production
1012,669.2854752819838,Production
1013,676.0583574829922,Production
1014,685.3818139883086,Production
1015,695.4617758413948,Production
1016,704.3304871056789,Production
1017,710.4574288619827,Production
1018,713.1859487565348,Production
1019,712.8513457242288,Production
1020,710.5698187065748,Production
1021,707.8063793251702,Production
1022,705.8875376368356,Production
1023,705.6136413388903,Production
1024,707.069127930237,Production
1025,709.658747255034,Production
1026,712.3371477984216,Production
1027,713.9572569293563,Production
1028,713.6409982000648,Production
1029,711.0745675588332,Production
1030,706.6503358343566,Production
1031,701.4155595773861,Production
1032,696.8353175547581,Production
1033,694.4208866173744,Production
1034,695.3056020871786,Production
1035,699.8646749613505,Production
1036,707.4732605704886,Production
1037,716.4767923390967,Production
1038,724.4061706875061,Production
1039,728.409938461346,Power-down
1040,725.8109851259535,Power-down
1041,714.6522465934892,Power-down
1042,694.0966109705566,Power-down
1043,664.5930264337965,Power-down
1044,627.7909291940715,Power-down
1045,586.2466460677401,Power-down
1046,543.0005791210766,Power-down
1047,501.1150056393418,Power-down
1048,463.25780851978226,Power-down
1049,431.40033160805285,Power-down
1050,406.66703327113817,Power-down
1051,389.3350759797625,Power-down
1052,378.94683237322783,Power-down
1053,374.482145643994,Power-down
1054,374.5438917637844,Non-production
1055,377.53120533536924,Non-production
1056,381.7972777849729,Non-production
1057,385.80361092864024,Non-production
1058,388.28400189382546,Non-production
1059,388.4176473027139,Non-production
1060,385.98757402894927,Non-production
1061,381.481092053759,Non-production
1062,376.08608539905606,Non-production
1063,371.555565387785,Non-production
1064,369.9464882616859,Power-up
1065,373.27365283426235,Power-up
1066,383.1431973863892,Power-up
1067,400.4381252522238,Power-up
1068,425.1224796505382,Power-up
1069,456.2129791561938,Power-up
1070,491.9340958374657,Power-up
1071,530.0245362258464,Power-up
1072,568.1142052997297,Power-up
1073,604.0665235019061,Power-up
1074,636.1990878627716,Power-up
1075,663.3504532441409,Power-up
1076,684.8251000270767,Power-up
1077,700.2907029447584,Power-up
1078,709.7042302258218,Power-up
1079,713.3099453105724,Production
1080,711.7014439254444,Production
1081,705.8948986471262,Production
1082,697.342287045959,Production
1083,687.8302803655254,Production
1084,679.2535582312106,Production
1085,673.2996116515677,Production
1086,671.1172149295086,Production
1087,673.0552622638421,Production
1088,678.5527317140644,Production
1089,686.2344297205606,Production
1090,694.2195351384204,Production
1091,700.5853952704131,Production
1092,703.8667356740185,Production
1093,703.4403363447008,Production
1094,699.6701502257719,Production
1095,693.7654925123456,Production
1096,687.404109317806,Production
1097,682.2488039035277,Production
1098,679.5101865426197,Production
1099,679.6768477755593,Production
1100,682.469736022063,Production
1101,687.008496017509,Production
1102,692.1235734965614,Production
1103,696.7159609617371,Production
1104,700.0582059616095,Production
1105,701.9480844997113,Production
1106,702.6709160007644,Production
1107,702.789852931272,Production
1108,702.8452275013489,Production
1109,703.0781557944518,Production
1110,703.2828554808887,Production
1111,702.8394204544661,Production
1112,700.9071859592159,Production
1113,696.6998738187822,Production
1114,689.7408891286644,Production
1115,680.0146255244489,Production
1116,667.973105654434,Production
1117,654.405550680617,Production
1118,640.2166316682079,Production
1119,626.1820401902145,Production
1120,612.75621845777,Production
1121,599.9942148199685,Production
1122,587.6165575344894,Power-down
1123,575.1986027395847,Power-down
1124,562.4192804812351,Non-production
1125,549.2781611576773,Non-production
1126,536.1977534878126,Non-production
1127,523.9686329207025,Non-production
1128,513.5517093847961,Non-production
1129,505.80090671748866,Non-production
1130,501.19234025803473,Non-production
1131,499.63836972548563,Non-production
1132,500.43589549460756,Non-production
1133,502.36196886019883,Non-production
1134,503.89542707073,Non-production
1135,503.51409832766564,Non-production
1136,499.99665789913155,Non-production
1137,492.6537990296377,Non-production
1138,481.4318261380196,Non-production
1139,466.87101555432696,Non-production
1140,449.94645287822243,Non-production
1141,431.850568199201,Non-production
1142,413.7822681975207,Non-production
1143,396.78992261416124,Non-production
1144,381.6868465572507,Non-production
1145,369.0314937326192,Non-production
1146,359.148254464136,Non-production
1147,352.160524604551,Non-production
1148,348.01408322041766,Non-production
1149,346.4822721136165,Non-production
1150,347.1595782311353,Non-production
1151,349.46125948373475,Non-production
1152,352.65025978679694,Non-production
1153,355.90795962293186,Non-production
1154,358.4522574040916,Non-production
1155,359.6866923927042,Non-production
1156,359.34393422840037,Non-production
1157,357.5761496151383,Non-production
1158,354.95220645168655,Non-production
1159,352.3480054332433,Non-production
1160,350.7516496032471,Non-production
1161,351.0343115166902,Non-production
1162,353.74863968838145,Non-production
1163,359.00713206683065,Non-production
1164,366.46968460088044,Non-production
1165,375.4415134080214,Non-production
1166,385.05544732644364,Non-production
1167,394.48911090687636,Non-production
1168,403.1530987704403,Non-production
1169,410.78952724533497,Non-production
1170,417.44712217197383,Non-production
1171,423.34444149289453,Non-production
1172,428.67948129363725,Non-production
1173,433.4691093458502,Non-production
1174,437.4907405112705,Non-production
1175,440.3541325554981,Non-production
1176,441.6731246127739,Non-production
1177,441.26288717866566,Non-production
1178,439.2782022643429,Non-production
1179,436.2352805712742,Non-production
1180,432.9081635006839,Non-production
1181,430.1372234019485,Non-production
1182,428.6139933538316,Non-production
1183,428.70897056293757,Non-production
1184,430.3925500275146,Non-production
1185,433.27164492399527,Non-production
1186,436.73141126708856,Non-production
1187,440.1379935422211,Non-production
1188,443.03351449481187,Non-production
1189,445.25101906419263,Non-production
1190,446.90265775714846,Non-production
1191,448.2440624623543,Non-production
1192,449.4719529613466,Non-production
1193,450.5446187977875,Non-production
1194,451.1083969934521,Non-production
1195,450.5689090020752,Non-production
1196,448.2839609995109,Non-production
1197,443.80440512832024,Non-production
1198,437.0718369534034,Non-production
1199,428.50200768259555,Non-production
1200,418.9266123895102,Non-production
1201,409.4125630335284,Non-production
1202,401.01147631219317,Non-production
1203,394.5080912624903,Non-production
1204,390.2359645958372,Non-production
1205,388.0132402623616,Non-production
1206,387.22067828672283,Non-production
1207,387.00233949647065,Non-production
1208,386.52851382308484,Non-production
1209,385.23778733011,Non-production
1210,382.98240482075266,Non-production
1211,380.0364891804859,Non-production
1212,376.9749629539384,Non-production
1213,374.4719726592471,Non-production
1214,373.08702350280385,Non-production
1215,373.10241323887124,Non-production
1216,374.4539238144567,Non-production
1217,376.767772255965,Non-production
1218,379.4874456276704,Non-production
1219,382.0485923787501,Non-production
1220,384.0441309992604,Non-production
1221,385.3225494481567,Non-production
1222,385.9845532854843,Non-production
1223,386.2823704128969,Non-production
1224,386.46704757544734,Non-production
1225,386.6523268144564,Non-production
1226,386.75610971305673,Non-production
1227,386.54415308268557,Non-production
1228,385.75272362476414,Non-production
1229,384.23102150370426,Non-production
1230,382.0373060884317,Non-production
1231,379.44638199877363,Non-production
1232,376.8665803415726,Non-production
1233,374.7012081348081,Non-production
1234,373.2074756269631,Non-production
1235,372.40179532017606,Non-production
1236,372.0408468740122,Non-production
1237,371.68317243392164,Non-production
1238,370.8139436699521,Non-production
1239,368.9993544021576,Non-production
1240,366.0284533103011,Non-production
1241,362.00120327665303,Non-production
1242,357.33401530769504,Non-production
1243,352.6766985005655,Non-production
1244,348.7612313880711,Non-production
1245,346.22341022550387,Non-production
1246,345.44587449287667,Non-production
1247,346.46397449716835,Non-production
1248,348.9587572071487,Non-production
1249,352.33980856290214,Non-production
1250,355.89845435118696,Non-production
1251,358.99135581538803,Non-production
1252,361.20090805698385,Non-production
1253,362.42002323852455,Non-production
1254,362.83041758616565,Non-production
1255,362.78187620152045,Non-production
1256,362.6204399880522,Non-production
1257,362.53638807386636,Non-production
1258,362.4951123069402,Non-production
1259,362.2774278321785,Non-production
1260,361.60747557039804,Non-production
1261,360.30919292290514,Non-production
1262,358.4230226431627,Non-production
1263,356.235025033056,Non-production
1264,354.2084560698063,Non-production
1265,352.84475589694847,Non-production
1266,352.52280287783555,Non-production
1267,353.3682236040664,Non-production
1268,355.1926133430008,Non-production
1269,357.5222730627577,Non-production
1270,359.71226799573304,Non-production
1271,361.11760775954264,Non-production
1272,361.2741909264491,Non-production
1273,360.03515568269614,Non-production
1274,357.6190877939126,Non-production
1275,354.5539348786757,Non-production
1276,351.5346051052022,Non-production
1277,349.23915695035527,Non-production
1278,348.1582708800075,Non-production
1279,348.4842639065315,Non-production
1280,350.085559839205,Non-production
1281,352.56840585499066,Non-production
1282,355.40514553705617,Non-production
1283,358.09039951233905,Non-production
1284,360.2767317158114,Non-production
1285,361.84511163488526,Non-production
1286,362.88598791744454,Non-production
1287,363.600199611194,Non-production
1288,364.16269677976794,Non-production
1289,364.60982642336126,Non-production
1290,364.80204945011803,Non-production
1291,364.4804926187853,Non-production
1292,363.39281348491585,Non-production
1293,361.43211841760433,Non-production
1294,358.7272407182138,Non-production
1295,355.64505948346675,Non-production
1296,352.7033204351649,Non-production
1297,350.42711069260736,Non-production
1298,349.1998579402336,Non-production
1299,349.15719823168405,Non-production
1300,350.15492842659006,Non-production
1301,351.81893683752986,Non-production
1302,353.66158089574606,Non-production
1303,355.2291023884429,Non-production
1304,356.2326863663581,Non-production
1305,356.6175541717134,Non-production
1306,356.5437436631943,Non-production
1307,356.2853734504865,Non-production
1308,356.0896260064641,Non-production
1309,356.0558072164092,Non-production
1310,356.08747012310596,Non-production
1311,355.93842309618765,Non-production
1312,355.33131144976704,Non-production
1313,354.09573853844546,Non-production
1314,352.26632998003265,Non-production
1315,350.10116715136616,Non-production
1316,348.0159289250314,Non-production
1317,346.4616883616094,Non-production
1318,345.7917581912199,Non-production
1319,346.16205180230446,Non-production
1320,347.49490700162966,Non-production
1321,349.51547898407,Non-production
1322,351.84803230686106,Non-production
1323,354.1403632782893,Non-production
1324,356.17284328143205,Non-production
1325,357.9102955758489,Non-production
1326,359.47373320113076,Non-production
1327,361.04111812331473,Non-production
1328,362.71921826493497,Non-production
1329,364.44598592475376,Non-production
1330,365.97363169592927,Non-production
1331,366.9484274800802,Non-production
1332,367.0592885234283,Non-production
1333,366.194398570136,Non-production
1334,364.5392144542765,Non-production
1335,362.5720644483074,Non-production
1336,360.9531715866652,Non-production
1337,360.3409983685514,Non-production
1338,361.1923078220364,Non-production
1339,363.6051695463472,Non-production
1340,367.2512371340367,Non-production
1341,371.42113058962184,Non-production
1342,375.17891749372177,Non-production
1343,377.59195550342724,Non-production
1344,377.9773163735869,Non-production
1345,376.0957248362063,Non-production
1346,372.23651683069573,Non-production
1347,367.17139731307293,Non-production
1348,361.9977127124432,Non-production
1349,357.9248867775297,Non-production
1350,356.0677191022428,Non-production
1351,357.2972553057941,Power-up
1352,362.1740778189506,Power-up
1353,370.9620705261684,Power-up
1354,383.6995654602459,Power-up
1355,400.2911240865879,Power-up
1356,420.57926473885556,Power-up
1357,444.3642735814378,Power-up
1358,471.3609708414846,Power-up
1359,501.10748803716484,Power-up
1360,532.8640948070688,Power-up
1361,565.5519561095863,Power-up
1362,597.7762230270909,Power-up
1363,627.9536458697614,Power-up
1364,654.5291014267522,Power-up
1365,676.232288220121,Power-up
1366,692.3089266819192,Power-up
1367,702.6649939327148,Power-up
1368,707.8826209613061,Production
1369,709.0940904226065,Production
1370,707.7324616477362,Production
1371,705.2123339440407,Production
1372,702.623537048033,Production
1373,700.5281337599519,Production
1374,698.9256111935142,Production
1375,697.396845039894,Production
1376,695.3748372272287,Production
1377,692.4458432895958,Production
1378,688.5767883396315,Production
1379,684.1951004519583,Production
1380,680.1001814933785,Production
1381,677.2399454322021,Production
1382,676.4244327410607,Production
1383,678.0647760054206,Production
1384,682.0198735609831,Production
1385,687.60623431142,Production
1386,693.7797529899832,Production
1387,699.438815487686,Production
1388,703.745593230628,Production
1389,706.3438149260622,Production
1390,707.3851515395265,Production
1391,707.3560086037673,Production
1392,706.7873084968795,Production
1393,705.9852445997901,Production
1394,704.909700500684,Production
1395,703.2524773678608,Production
1396,700.667229027669,Production
1397,697.0284871018373,Production
1398,692.5853568567635,Production
1399,687.9294455952042,Production
1400,683.7856580779683,Production
1401,680.7133770003502,Production
1402,678.8401318894167,Production
1403,677.7324537821468,Production
1404,676.4553507687124,Production
1405,673.8082017585784,Production
1406,668.6710264518836,Production
1407,660.3609369158552,Production
1408,648.8884813666613,Production
1409,635.0221317000024,Production
1410,620.1198052400042,Production
1411,605.7622203332284,Production
1412,593.2994608447872,Production
1413,583.4640425075106,Production
1414,576.1855668727886,Production
1415,570.6665831819397,Non-production
1416,565.6797607251171,Non-production
1417,559.9686133065045,Non-production
1418,552.6097402590693,Non-production
1419,543.2263723597468,Non-production
1420,532.0079816614026,Non-production
1421,519.5577048666815,Non-production
1422,506.63639100450996,Non-production
1423,493.89228389103425,Non-production
1424,481.6610435352815,Non-production
1425,469.89626187067785,Non-production
1426,458.2501685984879,Non-production
1427,446.27546206758393,Non-production
1428,433.6759595522511,Non-production
1429,420.5130768015801,Non-production
1430,407.2884989123454,Non-production
1431,394.8683762740713,Non-production
1432,384.2732244103149,Non-production
1433,376.40536372916654,Non-production
1434,371.8031253965662,Non-production
1435,370.4948685833336,Non-production
1436,371.9883799114787,Non-production
1437,375.39025321938703,Non-production
1438,379.6171600419289,Non-production
1439,383.6400185939889,Non-production
1440,386.6945273446562,Non-production
1441,388.40109528034003,Non-production
1442,388.7662648982431,Non-production
1443,388.08070241951714,Non-production
1444,386.7697873242242,Non-production
1445,385.271719839645,Non-production
1446,384.0026056232956,Non-production
1447,383.422586429512,Non-production
1448,384.16228622731563,Non-production
1449,387.13087057800243,Power-up
1450,393.52395703132254,Power-up
1451,404.6831420648491,Power-up
1452,421.81518332968585,Power-up
1453,445.6355033904434,Power-up
1454,476.03627803074835,Power-up
1455,511.8829747431497,Power-up
1456,551.0178521638326,Power-up
1457,590.5046110453771,Power-up
1458,627.092023807897,Power-up
1459,657.811155950343,Power-up
1460,680.5649512059135,Power-up
1461,694.5463959244614,Power-up
1462,700.3557236529953,Power-up
1463,699.7774707984813,Production
1464,695.2899650284032,Production
1465,689.4621632008134,Production
1466,684.4121655779445,Production
1467,681.4600344154419,Production
1468,681.0325031466167,Production
1469,682.8010632325371,Production
1470,685.9787757641203,Production
1471,689.6720527861821,Production
1472,693.1814032328335,Production
1473,696.1682090627646,Production
1474,698.6497248404571,Production
1475,700.842345309931,Production
1476,702.926190970253,Production
1477,704.8314642950102,Production
1478,706.1356114714465,Production
1479,706.1133445691294,Production
1480,703.9193816053328,Production
1481,698.8344583076345,Production
1482,690.4898623529369,Production
1483,679.00693214184,Production
1484,665.0287131484955,Production
1485,649.6568120307555,Production
1486,634.3218639313874,Production
1487,620.6119271504002,Production
1488,610.0721066438566,Production
1489,603.9845317924,Production
1490,603.1472403699045,Production
1491,607.6903531753597,Production
1492,616.9863491731016,Production
1493,629.711523852325,Production
1494,644.0836269289771,Production
1495,658.2374346724487,Production
1496,670.6312477492303,Production
1497,680.3435488581147,Production
1498,687.1495847610123,Production
1499,691.3573723497298,Production
1500,693.489758985121,Production
1501,693.9675137920527,Production
1502,692.9409490288932,Production
1503,690.3379575670039,Production
1504,686.0861087515179,Production
1505,680.3816826159215,Production
1506,673.860092351359,Production
1507,667.5749353868504,Production
1508,662.7850925117066,Production
1509,660.632214450499,Production
1510,661.8274859821195,Production
1511,666.4491621813196,Production
1512,673.900848772078,Production
1513,683.0244063884473,Production
1514,692.3210056047749,Production
1515,700.21431898123,Production
1516,705.2883234871595,Production
1517,706.4464118005737,Production
1518,702.9673091819724,Power-down
1519,694.4710217554388,Power-down
1520,680.8409524778897,Power-down
1521,662.1605039009776,Power-down
1522,638.7072859746861,Power-down
1523,611.0125186161101,Power-down
1524,579.9529200520003,Power-down
1525,546.8145935387164,Power-down
1526,513.2670726047357,Power-down
1527,481.2145928572575,Power-down
1528,452.53932867134193,Power-down
1529,428.7954314249609,Power-down
1530,410.93355933955604,Power-down
1531,399.1277113782778,Power-down
1532,392.74882997095386,Power-down
1533,390.49631942420405,Non-production
1534,390.66596422650525,Non-production
1535,391.50148806393804,Non-production
1536,391.5519342993151,Non-production
1537,389.94953203951985,Non-production
1538,386.54166552060417,Non-production
1539,381.8529300728005,Non-production
1540,376.90328041187223,Non-production
1541,372.94593220012445,Non-production
1542,371.20101763654594,Non-production
1543,372.64820816730725,Power-up
1544,377.91408593688783,Power-up
1545,387.2600936535223,Power-up
1546,400.6511770680956,Power-up
1547,417.8661322770556,Power-up
1548,438.60166261330426,Power-up
1549,462.5279720811049,Power-up
1550,489.27469677252606,Power-up
1551,518.3554664359834,Power-up
1552,549.0671701932355,Power-up
1553,580.4161482480341,Power-up
1554,611.1207062938515,Power-up
1555,639.7160905481167,Power-up
1556,664.7519114281129,Power-up
1557,685.0374484671414,Power-up
1558,699.871045440094,Power-up
1559,709.191217660987,Power-up
1560,713.6046525440754,Production
1561,714.2725005575529,Production
1562,712.6681295066777,Production
1563,710.2554644882855,Production
1564,708.1684964762744,Production
1565,706.9834310901878,Production
1566,706.6533790096672,Production
1567,706.6248445513265,Production
1568,706.0948576082322,Production
1569,704.3227644707282,Production
1570,700.8990628122655,Production
1571,695.896371991826,Production
1572,689.8706260153244,Production
1573,683.7245049807497,Production
1574,678.4765661216148,Production
1575,674.9953009699894,Production
1576,673.7605043881971,Production
1577,674.7081374294281,Production
1578,677.2000000586621,Production
1579,680.1359706940641,Production
1580,682.1967082366103,Production
1581,682.1734859836207,Production
1582,679.3143788199533,Production
1583,673.5974656624566,Production
1584,665.8395299310707,Production
1585,657.5732159505689,Production
1586,650.6838744594047,Production
1587,646.8819341962566,Production
1588,647.1678939577255,Production
1589,651.4817344676844,Production
1590,658.6846618905404,Production
1591,666.9032377418948,Production
1592,674.1222285596782,Production
1593,678.8116556007635,Production
1594,680.3646279624948,Production
1595,679.2065529698367,Production
1596,676.5679357999584,Production
1597,674.0296392184244,Production
1598,673.0071147437876,Production
1599,674.3312740024498,Production
1600,678.0301673708357,Production
1601,683.3478485728011,Production
1602,688.9760603497003,Production
1603,693.4289144099761,Production
1604,695.4627251333585,Production
1605,694.43525569624,Production
1606,690.5135977482602,Production
1607,684.6759033262676,Production
1608,678.500251563205,Production
1609,673.7817921745408,Production
1610,672.0581444542934,Production
1611,674.1489519197258,Production
1612,679.8247109747333,Production
1613,687.7050788216247,Production
1614,695.4403631012974,Production
1615,700.154783707007,Production
1616,699.0479668970837,Power-down
1617,689.9964291141684,Power-down
1618,671.9972842000411,Power-down
1619,645.3533930371057,Power-down
1620,611.5838902735826,Power-down
1621,573.1168999804478,Power-down
1622,532.8590956990543,Power-down
1623,493.74124624574,Power-down
1624,458.32303859234895,Power-down
1625,428.5141168333978,Power-down
1626,405.43590850831094,Power-down
1627,389.4154418691139,Power-down
1628,380.0771767767433,Power-down
1629,376.4902984518625,Power-down
1630,377.33653343199927,Non-production
1631,381.0786166184766,Non-production
1632,386.1234888466559,Non-production
1633,390.9829186945834,Non-production
1634,394.4350613201946,Non-production
1635,395.6820259919792,Non-production
1636,394.4837882529092,Non-production
1637,391.2362192934212,Non-production
1638,386.9600673126667,Non-production
1639,383.1823862827506,Non-production
1640,381.717454705255,Power-up
1641,384.38018054161023,Power-up
1642,392.6820276822098,Power-up
1643,407.5646111299126,Power-up
1644,429.22168950361237,Power-up
1645,457.0479599415807,Power-up
1646,489.7298520671453,Power-up
1647,525.4582720685623,Power-up
1648,562.2065532727181,Power-up
1649,597.9982435157106,Power-up
1650,631.1016618530047,Power-up
1651,660.1262222968878,Power-up
1652,684.0392554182106,Power-up
1653,702.1496711494909,Power-up
1654,714.1054636652195,Power-up
1655,719.9290095574304,Production
1656,720.0794389454608,Production
1657,715.5007011691782,Production
1658,707.6026180808918,Production
1659,698.1378901408161,Production
1660,688.9738316934813,Production
1661,681.7962445659423,Production
1662,677.8093604931609,Production
1663,677.5050056723709,Production
1664,680.5670216458382,Production
1665,685.9537576051134,Production
1666,692.1605613835854,Production
1667,697.6094322937578,Production
1668,701.0611796693817,Production
1669,701.922532579626,Production
1670,700.3458546155426,Production
1671,697.0892754046023,Production
1672,693.1920978481371,Production
1673,689.585743091833,Production
1674,686.7773643780279,Production
1675,684.7094740089169,Production
1676,682.8337334697674,Production
1677,680.3670069414222,Production
1678,676.6431464559788,Production
1679,671.4445540714726,Production
1680,665.1973143821878,Production
1681,658.9456416263811,Production
1682,654.0858008932962,Production
1683,651.925631692381,Production
1684,653.2149915419957,Production
1685,657.826243963323,Production
1686,664.7244941012234,Production
1687,672.2597442619196,Production
1688,678.6816997540404,Production
1689,682.6854520804025,Production
1690,683.7877517418553,Production
1691,682.4101138305658,Production
1692,679.6649583052408,Production
1693,676.946564657087,Production
1694,675.4790389521875,Production
1695,675.9620793249369,Production
1696,678.4029794575171,Production
1697,682.1591878585014,Production
1698,686.1605304159531,Production
1699,689.2417534252936,Production
1700,690.495523650354,Production
1701,689.5543207597094,Production
1702,686.7278089908647,Production
1703,682.9577510059755,Production
1704,679.5967864146332,Production
1705,678.0587926240693,Production
1706,679.4183296489431,Production
1707,684.0514690251616,Production
1708,691.4091195637319,Production
1709,699.9942414681757,Production
1710,707.5726924733082,Production
1711,711.5866839260314,Production
1712,709.6760902987,Power-down
1713,700.1727275430528,Power-down
1714,682.4384859428974,Power-down
1715,656.9709613624321,Power-down
1716,625.275128798503,Power-down
1717,589.5618170109423,Power-down
1718,552.3627767491311,Power-down
1719,516.1500836831575,Power-down
1720,483.02741713347154,Power-down
1721,454.53284154568865,Power-down
1722,431.5623065178379,Power-down
1723,414.3948344260609,Power-down
1724,402.78174179525104,Power-down
1725,396.0598415735604,Power-down
1726,393.2615092109847,Non-production
1727,393.2143642877344,Non-production
1728,394.64071807412563,Non-production
1729,396.27535906995183,Non-production
1730,397.0154989018068,Non-production
1731,396.0982337685407,Non-production
1732,393.27539239200405,Non-production
1733,388.9361603069808,Non-production
1734,384.12656243021974,Non-production
1735,380.4353900105835,Non-production
1736,379.75109883550977,Power-up
1737,383.92958053446466,Power-up
1738,394.43618901869684,Power-up
1739,412.03266138805253,Power-up
1740,436.57382787371097,Power-up
1741,466.96378945479347,Power-up
1742,501.29462022203273,Power-up
1743,537.1506240866516,Power-up
1744,572.0163716849413,Power-up
1745,603.6956074259294,Power-up
1746,630.6452112883766,Power-up
1747,652.1536314833239,Power-up
1748,668.3340055170464,Power-up
1749,679.9447068483345,Power-up
1750,688.0878570102972,Production
1751,693.8672293536783,Production
1752,698.1034659829875,Production
1753,701.1935676887406,Production
1754,703.1561549849819,Production
1755,703.8340015051346,Production
1756,703.1580281597443,Production
1757,701.3456340004844,Production
1758,698.932750406382,Production
1759,696.6179248615941,Production
1760,694.9921837542998,Production
1761,694.2904389677919,Production
1762,694.2934876388365,Production
1763,694.435489558666,Production
1764,694.0688135497139,Production
1765,692.7607038629752,Production
1766,690.4834010714377,Production
1767,687.6141302557694,Production
1768,684.7517914998963,Production
1769,682.437044025791,Production
1770,680.8975400529141,Production
1771,679.9228239946201,Production
1772,678.9197952640882,Production
1773,677.1345736915179,Production
1774,673.9702934824841,Production
1775,669.2942057354678,Production
1776,663.6187625438291,Production
1777,658.0670605218396,Production
1778,654.096124887398,Production
1779,653.0411952598404,Production
1780,655.6295066056736,Production
1781,661.6505777588566,Production
1782,669.9308703011078,Production
1783,678.648474595967,Production
1784,685.8846768241335,Production
1785,690.2104181610341,Production
1786,691.0948452307038,Production
1787,689.0021695731047,Production
1788,685.168685897947,Production
1789,681.1637452327625,Production
1790,678.3942665705478,Production
1791,677.7047207598309,Production
1792,679.1738209694014,Production
1793,682.1435915919675,Production
1794,685.4559984146287,Production
1795,687.825442811732,Production
1796,688.2459592392223,Production
1797,686.3244214274755,Production
1798,682.4491434973226,Production
1799,677.7446213535081,Production
1800,673.8169560963673,Production
1801,672.345633572821,Production
1802,674.6142043720833,Production
1803,681.0903463960095,Production
1804,691.1636961504178,Production
